#gene_name, gene_start, gene_end, window_start, window_middle, window_end, population,     number, score
WBSCR17	70235725	70816520	70376969	70426969	70476969	Basque	1	1,00
WBSCR17	70235725	70816520	70376969	70426969	70476969	Colombian	1	1,00
WBSCR17	70235725	70816520	70406969	70456969	70506969	Colombian	1	1,00
WBSCR17	70235725	70816520	70436969	70486969	70536969	Colombian	1	1,00
WBSCR17	70235725	70816520	70526969	70576969	70626969	Druze	1	1,00
WBSCR17	70235725	70816520	70556969	70606969	70656969	Druze	1	1,00
WBSCR17	70235725	70816520	70376969	70426969	70476969	Makrani	1	1,00
WBSCR17	70235725	70816520	70466969	70516969	70566969	Mandenka	2	1,00
WBSCR17	70235725	70816520	70496969	70546969	70596969	Mandenka	1	1,00
SIAT10	99933842	99995926	99995776	100045776	100095776	Mbuti.Pygmies	3	1,00
WBSCR17	70235725	70816520	70526969	70576969	70626969	Mozabite	1	1,00
WBSCR17	70235725	70816520	70556969	70606969	70656969	Mozabite	1	1,00
WBSCR17	70235725	70816520	70526969	70576969	70626969	North.Italy	1	1,00
WBSCR17	70235725	70816520	70556969	70606969	70656969	North.Italy	1	1,00
WBSCR17	70235725	70816520	70376969	70426969	70476969	Palestinian	1	1,00
WBSCR17	70235725	70816520	70376969	70426969	70476969	Pathan	1	1,00
WBSCR17	70235725	70816520	70676969	70726969	70776969	Pima	2	1,00
WBSCR17	70235725	70816520	70376969	70426969	70476969	Russian	1	1,00
WBSCR17	70235725	70816520	70406969	70456969	70506969	Russian	1	1,00
WBSCR17	70235725	70816520	70436969	70486969	70536969	Russian	1	1,00
WBSCR17	70235725	70816520	70526969	70576969	70626969	Russian	1	1,00
WBSCR17	70235725	70816520	70556969	70606969	70656969	Russian	1	1,00
FUT11	75202055	75205982	75105452	75155452	75205452	San	2	1,00
FUT8	64947593	65279715	64998701	65048701	65098701	San	4	1,00
FUT8	64947593	65279715	65118701	65168701	65218701	San	5	1,00
WBSCR17	70235725	70816520	70376969	70426969	70476969	San	1	1,00
WBSCR17	70235725	70816520	70406969	70456969	70506969	San	1	1,00
OGT	70682292	70712465	70586969	70636969	70686969	San	1	1,00
WBSCR17	70235725	70816520	70586969	70636969	70686969	San	1	1,00
WBSCR17	70235725	70816520	70616969	70666969	70716969	San	1	1,00
WBSCR17	70235725	70816520	70646969	70696969	70746969	San	1	1,00
GALNTL1	68796668	68890936	68861490	68911490	68961490	San	1	1,00
SIAT4B	68972810	68992042	68891490	68941490	68991490	San	1	1,00
SIAT8D	100170803	100266869	100130916	100180916	100230916	San	5	1,00
WBSCR17	70235725	70816520	70376969	70426969	70476969	Sardinian	1	1,00
WBSCR17	70235725	70816520	70406969	70456969	70506969	Sardinian	1	1,00
WBSCR17	70235725	70816520	70436969	70486969	70536969	Sardinian	1	1,00
WBSCR17	70235725	70816520	70496969	70546969	70596969	Sindhi	1	1,00
WBSCR17	70235725	70816520	70376969	70426969	70476969	South.China	1	1,00
WBSCR17	70235725	70816520	70406969	70456969	70506969	South.China	1	1,00
WBSCR17	70235725	70816520	70436969	70486969	70536969	South.China	1	1,00
FUT8	64947593	65279715	64998701	65048701	65098701	Japanese	6	1,00
WBSCR17	70235725	70816520	70406969	70456969	70506969	Bantu	3	1,00
WBSCR17	70235725	70816520	70376969	70426969	70476969	Bantu	2	1,00
WBSCR17	70235725	70816520	70406969	70456969	70506969	Basque	2	1,00
WBSCR17	70235725	70816520	70376969	70426969	70476969	Bedouin	2	1,00
WBSCR17	70235725	70816520	70676969	70726969	70776969	Colombian	2	1,00
WBSCR17	70235725	70816520	70406969	70456969	70506969	Makrani	2	1,00
WBSCR17	70235725	70816520	70436969	70486969	70536969	Mandenka	4	1,00
WBSCR17	70235725	70816520	70406969	70456969	70506969	Palestinian	2	1,00
WBSCR17	70235725	70816520	70406969	70456969	70506969	Pathan	2	1,00
WBSCR17	70235725	70816520	70466969	70516969	70566969	Sindhi	2	1,00
FUT8	64947593	65279715	64998701	65048701	65098701	Han	5	1,00
FUT8	64947593	65279715	64998701	65048701	65098701	Pathan	9	1,00
WBSCR17	70235725	70816520	70436969	70486969	70536969	Basque	3	1,00
WBSCR17	70235725	70816520	70406969	70456969	70506969	Bedouin	3	1,00
GALNTL1	68796668	68890936	68861490	68911490	68961490	Biaka.Pygmies	3	1,00
SIAT4B	68972810	68992042	68891490	68941490	68991490	Biaka.Pygmies	3	1,00
WBSCR17	70235725	70816520	70436969	70486969	70536969	Makrani	3	1,00
